最大值,最小值,极差,均值,整流均值,均方根,能量对数,方差,标准差,峭度,偏度,裕度,波形特征,峰值因子1,峰值因子2,差分-最大值,差分-最小值,差分-极差,差分-均值,差分-整流均值,差分-均方根,差分-能量对数,差分-方差,差分-标准差,差分-峭度,差分-偏度,差分-裕度,差分-波形特征,差分-峰值因子1,差分-峰值因子2,LL能量,LH能量,HL能量,HH能量,信息熵,信息量,奇异值0,奇异值1,奇异值2,奇异值3,lable
0.28596,-0.395945,0.681905,-0.051771,0.219303,0.238043,2.641445,0.053984,0.235947,1.415406,0.174112,1.388216,1.085453,1.201297,1.30395,0.674573,-0.117317,0.79189,0.003437,0.04514,0.124616,-2.902471,0.015517,0.126561,26.871763,48.334547,29.817689,2.760676,5.413229,14.944174,1.682739,0.14734,0.041237,0.032619,0.663436,1.500095,1.297212,0.383838,0.203045,0.180605,4
0.28596,-0.425274,0.711234,-0.051326,0.210415,0.232391,2.425976,0.051371,0.230166,1.657987,0.02272,1.455258,1.10444,1.230512,1.359027,0.711234,-0.102653,0.813887,0,0.04766,0.130161,-2.520973,0.016942,0.132244,27.879349,50.657629,24.368373,2.731041,5.464247,14.92308,1.73939,0.027526,0.067162,0.072081,0.557559,1.592701,1.318871,0.268481,0.259154,0.165821,4
0.28596,-0.425274,0.711234,-0.037106,0.202416,0.233084,2.557547,0.052951,0.233679,1.829245,-0.220712,1.578121,1.151508,1.226854,1.412732,0.711234,-0.073323,0.784557,-0.000687,0.047431,0.129599,-2.558727,0.016795,0.131671,28.356023,51.590819,23.797244,2.732368,5.487972,14.995159,1.855296,0.13349,0.036286,0.102353,0.733621,1.631895,1.362387,0.364305,0.319895,0.190464,4
0.307957,-0.527927,0.835884,0.010221,0.240411,0.264019,3.744967,0.069602,0.267912,1.779815,-0.548114,1.35312,1.098198,1.16642,1.28096,0.799223,-0.09532,0.894543,0.005041,0.048118,0.144837,-1.598319,0.020952,0.147065,28.983621,51.363768,32.61625,3.010011,5.518103,16.60955,2.098313,0.064398,0.074571,0.088647,0.616074,1.900524,1.448556,0.297737,0.273076,0.253766,4
0.271296,-0.542591,0.813887,0.04355,0.175531,0.209476,1.549583,0.041984,0.208076,2.945666,-1.463504,1.732117,1.193384,1.295117,1.545572,0.703902,-0.09532,0.799222,-0.002979,0.05293,0.131081,-2.462058,0.017173,0.133144,26.014133,48.617369,22.467339,2.476494,5.369973,13.298703,1.213686,0.1809,0.032375,0.098159,0.999755,0.99431,1.101689,0.425286,0.313303,0.179931,4
0.183308,-0.542591,0.725899,-0.039772,0.156645,0.202335,1.269084,0.039358,0.201464,3.688424,-0.90277,1.363818,1.291681,0.905961,1.170213,0.703902,-0.080655,0.784557,0.001146,0.05568,0.130555,-2.495112,0.017043,0.132638,26.425603,48.380239,18.167468,2.34474,5.391632,12.641975,1.585392,0.041095,0.073978,0.067747,0.639185,1.428121,1.261496,0.272036,0.257601,0.19099,4
0.043994,-0.535259,0.579253,-0.145091,0.14909,0.204554,-1.502516,0.020791,0.146426,3.217657,-0.778163,0.402627,1.37201,0.215073,0.295083,0.491265,-0.109985,0.60125,-0.008249,0.053159,0.099207,-4.909934,0.009774,0.100445,18.943798,39.373973,12.83051,1.866216,4.951937,9.241383,1.469306,0.104453,0.020951,0.039732,0.602641,1.328764,1.21215,0.323189,0.199329,0.144739,4
-0.029329,-0.564588,0.535259,-0.254409,0.254409,0.277782,-3.733469,0.012439,0.113258,1.86148,-0.984649,-0.121214,1.09187,-0.105583,-0.115283,0.351951,-0.109985,0.461936,-0.007332,0.045827,0.076486,-7.179111,0.005796,0.077352,14.342731,31.314593,10.252638,1.669012,4.601528,7.680003,2.641664,0.089397,0.010987,0.011959,0.284026,2.536902,1.62532,0.298995,0.109379,0.104778,4
-0.161311,-0.608582,0.447271,-0.38728,0.38728,0.412729,-1.593515,0.02036,0.1449,1.391782,0.247679,-0.433085,1.065713,-0.39084,-0.416523,0.351951,-0.09532,0.447271,0.001375,0.03987,0.072656,-7.586791,0.005277,0.073805,17.419889,33.725048,12.499719,1.822335,4.8441,8.827575,6.328973,0.015139,0.00809,0.004208,0.0462,6.301703,2.515768,0.135891,0.077184,0.053811,4
-0.373948,-0.835884,0.461936,-0.537925,0.537925,0.555826,-1.763342,0.019579,0.142094,1.297998,-0.882559,-0.706208,1.033277,-0.672779,-0.695167,0.197973,-0.080656,0.278629,-0.007561,0.038266,0.05289,-10.43282,0.00274,0.053184,6.905737,17.279543,6.417173,1.382186,3.743103,5.173664,12.068023,0.021517,0.007181,0.009724,0.035425,12.029775,3.473908,0.146694,0.098625,0.084626,4
-0.498598,-0.835884,0.337286,-0.641689,0.641689,0.648912,-4.985875,0.009323,0.09805,1.093336,-0.48056,-0.781322,1.011257,-0.76836,-0.777009,0.080656,-0.080656,0.161312,-0.005499,0.031621,0.039187,-13.03421,0.001505,0.03942,2.361382,1.154803,3.153012,1.239281,2.058246,2.550745,15.411614,0.008268,0.002473,0.003258,0.011732,15.397633,3.925769,0.090648,0.057078,0.049718,4
-0.491265,-1.070518,0.579253,-0.744786,0.744786,0.762992,-0.295521,0.027452,0.168255,1.195795,-0.353477,-0.667742,1.024446,-0.643866,-0.659606,0.131982,-0.19064,0.322622,-0.003895,0.043306,0.060311,-9.220871,0.003622,0.061148,4.728567,-3.347568,4.090771,1.392651,2.188365,3.047628,20.29345,0.012514,0.003773,0.029368,0.025721,20.247949,4.504836,0.171436,0.111516,0.061076,4
-0.491265,-1.217165,0.7259,-0.851437,0.851437,0.870602,0.504329,0.033003,0.184484,1.174611,-0.149752,-0.583742,1.022509,-0.564282,-0.576983,0.131982,-0.19064,0.322622,-0.00527,0.04239,0.061058,-9.128189,0.0037,0.061804,4.800873,-3.961189,4.251238,1.440397,2.161571,3.11352,28.889758,0.024578,0.007719,0.010904,0.018272,28.846648,5.374922,0.156786,0.104407,0.087703,4
-0.549924,-1.217165,0.667241,-0.918095,0.918095,0.93171,-0.669575,0.025186,0.161163,1.107901,0.321446,-0.603745,1.01483,-0.590231,-0.598984,0.161311,-0.175975,0.337286,-0.002062,0.047431,0.06404,-8.686129,0.004097,0.065031,3.93419,-1.148477,4.308376,1.350171,2.518919,3.400973,31.366443,0.023573,0.007232,0.010396,0.016291,31.325319,5.600576,0.153511,0.101961,0.085031,4
-0.586585,-1.268491,0.681906,-0.965422,0.965422,0.97949,-0.309646,0.027363,0.167981,1.110773,0.07421,-0.612232,1.014573,-0.598868,-0.607595,0.139314,-0.197973,0.337287,-0.002062,0.047431,0.067139,-8.275179,0.004503,0.068181,4.256031,-0.636984,4.095534,1.415518,2.074999,2.937199,33.959286,0.032495,0.013434,0.010837,0.020155,33.902655,5.827462,0.18058,0.115704,0.103665,4
-0.586585,-1.378475,0.79189,-1.014748,1.014748,1.03109,0.560636,0.033434,0.185684,1.119558,0.19016,-0.583026,1.016105,-0.568898,-0.57806,0.139314,-0.197973,0.337287,-0.007561,0.050181,0.07003,-7.955869,0.004847,0.070735,3.850443,-0.355055,3.703395,1.395558,1.989348,2.776251,40.348211,0.040415,0.004228,0.021107,0.019389,40.28262,6.352052,0.200219,0.145213,0.065014,4
-0.777226,-1.378475,0.601249,-1.100958,1.100958,1.110547,-1.416685,0.021206,0.14788,1.063646,0.507218,-0.709214,1.00871,-0.699859,-0.705954,0.124649,-0.146646,0.271295,-0.003666,0.050868,0.063869,-8.719145,0.004066,0.064784,2.611847,1.419816,2.979678,1.255584,1.951635,2.450442,44.426669,0.033729,0.005168,0.010239,0.013754,44.377615,6.665335,0.183601,0.101189,0.071878,4
-0.945869,-1.561783,0.615914,-1.228274,1.228274,1.239282,-0.341596,0.027162,0.167364,1.074559,-0.505238,-0.773479,1.008962,-0.76324,-0.77008,0.146647,-0.102653,0.2493,-0.004124,0.051784,0.062379,-8.928937,0.003874,0.063238,2.346814,3.452999,3.296827,1.204581,2.35092,2.831872,55.004893,0.033732,0.00722,0.004626,0.010563,54.959374,7.416529,0.183693,0.084886,0.067998,4
-0.945869,-1.730427,0.784558,-1.35559,1.35559,1.37225,1.893807,0.045447,0.216488,1.097575,-0.174212,-0.70211,1.01229,-0.689283,-0.697755,0.146647,-0.102652,0.249299,-0.005728,0.049264,0.060644,-9.193758,0.003645,0.061339,2.505882,4.678409,3.604094,1.231003,2.418154,2.976756,70.489196,0.020723,0.004032,0.006552,0.006138,70.45791,8.395786,0.143882,0.080979,0.063398,4
-1.070518,-1.730427,0.659909,-1.508013,1.508013,1.516869,-0.401637,0.026789,0.166212,1.042564,0.749045,-0.712095,1.005873,-0.705742,-0.709886,0.293293,-0.102652,0.395945,-0.007791,0.054076,0.076288,-7.207034,0.005759,0.077103,7.645558,21.34737,6.64755,1.410754,3.844555,5.423722,83.599083,0.074617,0.00887,0.002888,0.012433,83.512864,9.143254,0.27313,0.094182,0.053738,4
0.536868,-0.210079,0.746947,0.318301,0.348009,0.372765,1.075085,0.037638,0.197014,1.362673,-1.350371,1.627767,1.071136,1.440231,1.542684,0.163394,-0.11671,0.280104,0.021154,0.059085,0.072299,-8.016608,0.00478,0.070242,2.304354,-0.890289,3.513489,1.223655,2.259968,2.76542,5.230062,0.013205,0.010671,0.024757,0.089228,5.182048,2.286935,0.157347,0.11492,0.10325,4
0.770288,0.11671,0.653578,0.481695,0.481695,0.507038,-0.691897,0.025057,0.160749,1.382774,0.125454,1.647813,1.052611,1.519191,1.599118,0.163395,-0.210078,0.373473,0.013859,0.056167,0.077086,-7.213761,0.00575,0.077044,3.556463,-6.300545,4.06564,1.37245,2.119634,2.909091,10.149069,0.052004,0.012237,0.018811,0.078708,10.067005,3.185761,0.228041,0.137141,0.110614,4
1.050393,0.443499,0.606894,0.76463,0.76463,0.778688,-1.317419,0.021696,0.149579,1.135823,-0.16351,1.387222,1.018385,1.348927,1.373728,0.116711,-0.350131,0.466842,0.01313,0.046684,0.079799,-6.889808,0.006196,0.079971,12.112665,-29.206704,3.998489,1.709348,1.462553,2.500011,22.084864,0.016551,0.020571,0.028332,0.033665,22.019671,4.699454,0.168343,0.143389,0.12864,4
1.470551,0.606894,0.863657,0.97966,0.97966,1.007649,2.771399,0.055624,0.239504,1.237962,0.543399,1.522424,1.028571,1.459388,1.501083,0.116711,-0.11671,0.233421,0.016777,0.047414,0.058501,-9.84009,0.003141,0.05694,2.459347,-7.374935,3.053246,1.233843,1.995027,2.46155,37.471767,0.046851,0.005262,0.006975,0.018409,37.412832,6.121421,0.216404,0.083503,0.072472,4
1.470551,1.027051,0.4435,1.23713,1.23713,1.241087,-4.765713,0.009807,0.100567,1.026082,0.345221,1.19057,1.003199,1.184889,1.188679,0.093369,-0.11671,0.210079,0.010942,0.043037,0.055207,-10.144836,0.002928,0.054977,2.635626,-8.933093,2.902236,1.282773,1.691266,2.16951,56.458625,0.023826,0.005595,0.005564,0.00825,56.423672,7.513896,0.154362,0.074992,0.074357,4
1.657287,1.213788,0.443499,1.459941,1.459941,1.466903,-1.58978,0.020377,0.144962,1.03612,-0.396273,1.137959,1.004769,1.129787,1.135174,0.11671,-0.093368,0.210078,0.009483,0.029907,0.042282,-12.511578,0.001698,0.041865,3.613601,1.552145,6.378578,1.413793,2.760259,3.902435,78.045102,0.004563,0.003428,0.010175,0.003476,78.026941,8.834314,0.100871,0.067553,0.058541,4
1.79734,1.517235,0.280105,1.595749,1.595749,1.59704,-8.530486,0.004122,0.065196,1.006933,1.794473,1.126771,1.000809,1.12542,1.12633,0.163395,-0.070026,0.233421,0.005106,0.029907,0.043474,-12.106431,0.001864,0.043864,7.113784,14.265305,8.0109,1.453628,3.758487,5.463442,93.878956,0.010186,0.003329,0.012534,0.004071,93.852917,9.689117,0.112225,0.100592,0.05755,4
1.844024,1.563919,0.280105,1.724484,1.724484,1.726864,-5.535495,0.008214,0.092038,1.010718,-0.476779,1.070068,1.00138,1.067845,1.069319,0.163395,-0.093369,0.256764,0.001459,0.036472,0.049859,-10.859478,0.002484,0.050635,5.04709,7.276733,5.89748,1.367042,3.277146,4.479997,106.43689,0.012067,0.002586,0.017557,0.004366,106.404694,10.316826,0.132506,0.109829,0.050839,4
1.867366,1.517235,0.350131,1.719533,1.719533,1.721948,-5.485002,0.00831,0.092575,1.011008,-0.304433,1.086744,1.001404,1.08445,1.085973,0.163394,-0.070027,0.233421,0.002188,0.035743,0.048298,-11.141048,0.002328,0.04902,5.123293,11.271086,6.324231,1.351259,3.383073,4.571409,107.820124,0.008251,0.012532,0.00725,0.003872,107.7921,10.383647,0.112359,0.090932,0.08446,4
1.867366,1.35384,0.513526,1.662239,1.662239,1.670025,-0.540382,0.025947,0.163578,1.035261,-0.46837,1.126121,1.004684,1.118166,1.123404,0.093368,-0.140053,0.233421,-0.010212,0.045225,0.055972,-9.99816,0.003029,0.055914,2.601144,-0.712078,2.628755,1.237635,1.668106,2.064506,98.462182,0.015,0.00551,0.015434,0.005228,98.426256,9.922813,0.125055,0.121629,0.074054,4
1.657287,1.35384,0.303447,1.506625,1.506625,1.508619,-6.890395,0.006013,0.078745,1.010613,0.117952,1.100728,1.001324,1.098546,1.1,0.140053,-0.093369,0.233422,-0.002188,0.047414,0.05908,-9.387749,0.003486,0.059984,2.604937,2.90854,3.775247,1.24606,2.37056,2.953859,81.808456,0.010677,0.018556,0.009694,0.006659,81.769554,9.044804,0.13618,0.103315,0.098433,4
1.657287,0.886999,0.770288,1.303619,1.303619,1.331255,3.941054,0.072816,0.274029,1.154458,-0.110353,1.285436,1.021199,1.244906,1.271297,0.093369,-0.280105,0.373474,-0.016777,0.057626,0.075299,-7.49602,0.005388,0.07458,6.6064,-12.185509,1.953106,1.306683,1.239984,1.620266,62.070777,0.027249,0.017366,0.006426,0.010747,62.019796,7.878502,0.165069,0.131755,0.080145,4
1.400524,0.466841,0.933683,1.041198,1.041198,1.065446,2.401462,0.051082,0.229518,1.148961,-0.731937,1.363443,1.023289,1.314496,1.345108,0.093369,-0.560209,0.653578,-0.018965,0.071485,0.118735,-3.431272,0.013738,0.119086,15.6919,-30.130889,1.727179,1.660977,0.786364,1.306132,37.902868,0.101927,0.024115,0.044212,0.047365,37.733716,6.156531,0.319261,0.210266,0.155285,4
1.400524,0.373473,1.027051,0.718653,0.718653,0.778041,4.807087,0.088885,0.302759,1.803783,1.219167,2.023573,1.082638,1.800065,1.948818,0.186737,-0.560209,0.746946,-0.008753,0.075862,0.125022,-2.892252,0.015554,0.12671,12.980291,-25.403,3.607736,1.648022,1.493637,2.461547,22.807299,0.07417,0.029729,0.04535,0.06625,22.659389,4.775699,0.272354,0.213017,0.172317,4
1.283814,-0.11671,1.400524,0.429353,0.467549,0.614505,8.180468,0.193272,0.446443,2.589825,0.340404,3.609233,1.314311,2.089186,2.74584,0.186737,-0.653578,0.840315,-0.017507,0.083156,0.141383,-1.869751,0.019683,0.14254,14.570089,-27.704971,3.235576,1.700218,1.320784,2.245621,12.195892,0.193225,0.05474,0.013956,0.168625,11.94273,3.492264,0.439563,0.233958,0.11813,4
0.933683,-0.280105,1.213788,0.161273,0.240494,0.349777,5.156635,0.096335,0.315192,4.455962,1.077258,5.11254,1.454412,2.669364,3.882354,0.186737,-0.630236,0.816973,-0.007294,0.078779,0.13485,-2.226343,0.018131,0.136807,15.206166,-29.244697,3.31149,1.711737,1.384779,2.370376,4.113058,0.079042,0.02967,0.034537,0.260823,3.976585,2.028069,0.281139,0.185853,0.172228,4
0.933683,-0.443499,1.377182,-0.070026,0.33457,0.393514,7.078243,0.14995,0.393238,2.658445,1.222413,3.14537,1.176181,2.372678,2.790698,0.186736,-0.630236,0.816972,-0.010212,0.084615,0.138463,-2.007636,0.019068,0.140295,13.736882,-26.037377,3.086919,1.636389,1.348635,2.206892,5.229142,0.105784,0.042644,0.040226,0.267758,5.049756,2.288305,0.316951,0.209507,0.192624,4
0.513526,-0.443499,0.957025,-0.090539,0.265958,0.302384,4.522037,0.083239,0.292985,1.671693,0.538736,2.178254,1.136961,1.698258,1.930853,0.186736,-0.186736,0.373472,0,0.06565,0.083143,-6.414072,0.006913,0.084474,2.941873,4.190438,3.425728,1.266472,2.245954,2.844436,3.49382,0.027692,0.005637,0.014558,0.121473,3.446865,1.869182,0.166364,0.120643,0.075067,4
0.210079,-0.443499,0.653578,-0.11671,0.222811,0.256698,2.501535,0.052273,0.232177,1.901166,-0.010446,1.038079,1.152092,0.818388,0.942859,0.116711,-0.140053,0.256764,0.007294,0.05252,0.063658,-8.790942,0.003999,0.064251,2.351249,-3.224331,2.668939,1.212079,1.833403,2.222229,2.160565,0.015376,0.020808,0.005603,0.162589,2.119889,1.469893,0.144335,0.12383,0.074845,4
0.210079,-0.11671,0.326789,0.024049,0.08488,0.099032,-5.029699,0.009229,0.097557,2.188002,0.187,2.725015,1.166727,2.121326,2.475008,0.093369,-0.140053,0.233422,-0.005106,0.047414,0.060222,-9.246857,0.003601,0.060965,2.697878,-4.743926,2.55144,1.270139,1.550415,1.969243,0.289,0.007901,0.014602,0.01224,0.657226,0.2593,0.537631,0.120993,0.110395,0.088713,4
0.56021,-0.11671,0.67692,0.238372,0.262422,0.318421,1.809287,0.044571,0.214391,2.078112,-0.060009,2.494154,1.213396,1.759336,2.134772,0.186737,-0.11671,0.303447,0.010212,0.059814,0.076086,-7.263489,0.005685,0.076604,2.884442,3.496838,3.870876,1.27204,2.454293,3.12196,3.439598,0.052922,0.021458,0.011371,0.197094,3.356894,1.854619,0.230071,0.146704,0.106212,4
0.910341,-0.046684,0.957025,0.396108,0.398937,0.48587,4.304289,0.079168,0.285731,2.29598,0.456804,2.673083,1.217911,1.87363,2.281915,0.396815,-0.116711,0.513526,0.0124,0.070756,0.099632,-4.910448,0.009773,0.100439,8.462705,17.069927,6.892746,1.408113,3.982809,5.608244,9.988082,0.030319,0.023793,0.026167,0.079616,9.908659,3.160397,0.174087,0.161773,0.154198,4
0.910341,0.443499,0.466842,0.754727,0.754727,0.766464,-2.163971,0.017854,0.135689,1.1013,-0.859395,1.216719,1.015551,1.187716,1.206185,0.11671,-0.186737,0.303447,0.004377,0.046684,0.062579,-8.90335,0.003897,0.063425,3.892043,-7.400044,3.407324,1.340476,1.865005,2.499995,20.320484,0.01199,0.011837,0.018907,0.024943,20.27787,4.507825,0.137506,0.109602,0.108671,4
0.840315,-0.280105,1.12042,0.362863,0.425109,0.485615,5.495473,0.104152,0.32773,1.790429,-0.510473,2.228529,1.142332,1.730413,1.976706,0.070026,-0.186737,0.256763,-0.033554,0.056896,0.073119,-8.557006,0.00422,0.066005,3.283873,-4.232433,1.487473,1.285125,0.957702,1.230767,7.903673,0.012214,0.014879,0.027545,0.069455,7.849552,2.811351,0.165966,0.121967,0.110444,4
1.23713,-0.280105,1.517235,0.390449,0.555966,0.710584,10.790113,0.352479,0.602905,2.225484,0.212574,2.753663,1.278107,1.741004,2.225191,1.097078,-0.163394,1.260472,0.026989,0.079509,0.203115,1.266844,0.040527,0.204535,26.625305,46.206339,23.698869,2.554614,5.401274,13.798167,20.527075,0.409717,0.081059,0.069664,0.206364,19.990032,4.530687,0.640062,0.284716,0.263915,4
1.400524,0.957025,0.443499,1.231471,1.231471,1.23761,-2.874869,0.015158,0.125026,1.038088,-0.307266,1.140188,1.004985,1.131636,1.137277,0.093368,-0.070026,0.163394,0.006565,0.031366,0.041469,-12.566354,0.001677,0.041601,2.613071,1.575002,4.413696,1.322108,2.251507,2.976735,54.695463,0.008034,0.003898,0.006244,0.004825,54.677295,7.39564,0.089527,0.079044,0.062352,4
1.493893,1.12042,0.373473,1.291595,1.291595,1.297114,-3.131743,0.014287,0.121382,1.034445,0.233451,1.15909,1.004273,1.151705,1.156627,0.093369,-0.070026,0.163395,0.003647,0.032825,0.042282,-12.319873,0.001774,0.042799,2.464226,2.766152,4.030811,1.288122,2.208227,2.844467,62.027194,0.00684,0.006415,0.004768,0.004288,62.009178,7.875735,0.082728,0.080065,0.069005,4
1.517235,0.957025,0.56021,1.278863,1.278863,1.290977,0.250733,0.031131,0.179176,1.072337,-0.111617,1.192154,1.009473,1.175261,1.186394,0.093369,-0.256762,0.350131,-0.004377,0.043767,0.064982,-8.574555,0.004203,0.065871,8.264211,-17.221699,3.165297,1.484734,1.436853,2.133344,59.31374,0.028669,0.007375,0.010481,0.010264,59.267268,7.701542,0.169326,0.102349,0.085868,4
1.493893,0.957025,0.536868,1.263301,1.263301,1.271349,-1.585083,0.020399,0.14504,1.048121,-0.335895,1.186425,1.006371,1.175045,1.182531,0.070026,-0.140053,0.210079,0.003647,0.044496,0.05582,-9.893401,0.003103,0.056592,2.536963,-5.715852,2.13444,1.2545,1.254497,1.573766,58.071266,0.022724,0.010537,0.005207,0.00884,58.032835,7.620452,0.150731,0.102643,0.072076,4
1.447209,1.190446,0.256763,1.321303,1.321303,1.324011,-6.129884,0.007164,0.085951,1.016407,0.113011,1.096412,1.00205,1.093049,1.095289,0.070027,-0.140053,0.21008,-0.000729,0.029907,0.041878,-12.372258,0.001753,0.042541,5.414293,-11.550529,3.287171,1.400265,1.672175,2.341487,63.833113,0.018,0.004447,0.003528,0.005654,63.807154,7.989563,0.134166,0.066666,0.059385,4
1.447209,1.283814,0.163395,1.371524,1.371524,1.372174,-12.166865,0.001784,0.042894,1.003806,0.148628,1.055433,1.000474,1.054683,1.055184,0.070027,-0.093369,0.163396,0.002918,0.033554,0.04043,-12.699271,0.001626,0.04097,2.333344,-1.204754,2.60536,1.204905,1.732065,2.086975,67.799286,0.003652,0.006806,0.007921,0.004013,67.780914,8.234033,0.089096,0.082422,0.060234,4
1.587261,1.260472,0.326789,1.377182,1.377182,1.379027,-7.618048,0.005085,0.072417,1.01125,1.020243,1.153297,1.00134,1.151,1.152542,0.163395,-0.070026,0.233421,0.007294,0.036472,0.048823,-11.136096,0.002331,0.049048,4.989441,10.410665,5.997995,1.338658,3.346653,4.480024,69.984778,0.008772,0.002782,0.023446,0.006791,69.949805,8.365694,0.153106,0.093359,0.052732,4
1.633945,1.260472,0.373473,1.452867,1.452867,1.457225,-3.649611,0.012681,0.114357,1.023069,-0.383512,1.126357,1.002999,1.121272,1.124635,0.163395,-0.116711,0.280106,-0.003647,0.041578,0.054273,-10.138526,0.002932,0.055017,4.162421,6.704204,4.820065,1.305341,3.010588,3.929843,74.806468,0.016973,0.012162,0.012666,0.007716,74.764698,8.649074,0.130428,0.112358,0.110218,4
1.540577,1.12042,0.420157,1.392037,1.392037,1.39528,-5.118641,0.009042,0.096563,1.017453,-0.861076,1.108044,1.00233,1.104134,1.106707,0.303447,-0.116711,0.420158,-0.004377,0.046684,0.072886,-7.57346,0.005293,0.073918,9.988127,21.188485,9.591137,1.561247,4.163327,6.499982,70.035493,0.019635,0.025613,0.014244,0.011194,69.97607,8.368721,0.160086,0.140065,0.119337,4
1.517235,1.377182,0.140053,1.436599,1.436599,1.437163,-12.583207,0.001621,0.040887,1.003176,0.436847,1.056336,1.000393,1.055716,1.05613,0.070027,-0.070027,0.140054,-0.002188,0.031366,0.037593,-13.323195,0.001408,0.03813,2.169237,-1.181133,2.780021,1.198518,1.862762,2.232554,74.489954,0.00539,0.006358,0.004187,0.00325,74.474024,8.630757,0.079753,0.073506,0.0645,4
1.517235,1.330498,0.186737,1.423159,1.423159,1.423884,-11.53547,0.002063,0.046129,1.004051,-0.130099,1.066376,1.000509,1.065561,1.066103,0.046685,-0.070027,0.116712,0,0.027719,0.035496,-13.806978,0.00126,0.036064,2.325781,-4.798596,2.448034,1.280582,1.315211,1.684235,73.402424,0.007453,0.004173,0.002207,0.002872,73.388594,8.567522,0.086327,0.064593,0.046979,4
1.493893,1.307156,0.186737,1.399817,1.399817,1.401025,-9.386636,0.003384,0.059076,1.00693,0.151979,1.067666,1.000863,1.066285,1.067206,0.046685,-0.070026,0.116711,-0.000729,0.02553,0.032228,-14.648259,0.001038,0.032735,2.175758,-2.291336,2.63593,1.262327,1.448599,1.828606,70.289009,0.00369,0.004366,0.002275,0.002309,70.278679,8.383854,0.066073,0.06072,0.047694,4
1.563919,1.307156,0.256763,1.411134,1.411134,1.413193,-7.035878,0.005815,0.077437,1.011875,0.406468,1.109073,1.001459,1.106656,1.108271,0.093369,-0.093369,0.186738,-0.000729,0.032825,0.043864,-11.969723,0.001923,0.044559,2.839406,0.734522,4.23608,1.336296,2.128619,2.844464,71.222207,0.008346,0.006801,0.004038,0.003993,71.203029,8.439325,0.091345,0.082481,0.063514,4
